,Date,xom,xomlag1,bp,cvx,lukoy,ogzpy,ptr,rdsa,xop,price
258,9/22/2017,0.3099980000000073,-0.7699970000000036,0.36999899999999997,0.19000300000000436,-0.09000000000000341,0.020000000000000462,-0.4799990000000065,0.3400000000000034,0.039993000000009715,79.720001
259,9/25/2017,0.6799999999999926,0.3099980000000073,0.31000099999999975,0.8199989999999957,0.9400029999999973,0.05999999999999961,-0.5600019999999972,0.34999899999999684,2.1200100000000077,80.029999
260,9/26/2017,0.18000000000000682,0.6799999999999926,0.07999800000000334,0.5599980000000073,0.3599960000000024,-0.019999999999999574,1.2999989999999997,0.34999799999999937,1.5999909999999886,80.709999
261,9/27/2017,0.7399979999999999,0.18000000000000682,-0.2700010000000006,-0.33000200000000746,-0.5399969999999996,-0.03000000000000025,0.14000399999999757,-0.25999800000000306,2.0,80.889999
262,9/28/2017,0.31000500000000386,0.7399979999999999,0.3700030000000041,-0.2900009999999895,0.7199979999999968,-0.020000000000000462,-0.5700039999999973,0.7299990000000065,0.8800050000000113,81.629997
263,9/29/2017,-0.6399990000000031,0.31000500000000386,0.1100009999999969,0.0,-0.00999899999999343,0.0,0.23000400000000099,0.08000200000000035,-1.760009999999994,81.940002
264,10/2/2017,0.1100009999999969,-0.6399990000000031,-0.28000300000000067,-0.75,-0.5699990000000028,-0.019999999999999574,0.5,-0.2800020000000032,-2.0399930000000097,81.300003
265,10/3/2017,0.3899990000000031,0.1100009999999969,0.3600009999999969,0.6600039999999865,-0.17000200000000376,0.0,0.40000100000000316,0.4099989999999991,2.520004,81.410004
266,10/4/2017,-0.08000200000000746,0.3899990000000031,0.1600000000000037,0.7399979999999999,0.6000020000000035,0.009999999999999787,0.09999899999999684,0.1600000000000037,0.5999909999999886,81.800003
267,10/5/2017,0.04999600000000726,-0.08000200000000746,-0.0200010000000006,-0.370002999999997,-0.010002000000000066,0.04999999999999982,0.29000000000000625,0.1800009999999972,-0.6399989999999889,81.720001
268,10/6/2017,0.0699989999999957,0.04999600000000726,-0.27999899999999656,0.5,-0.07999800000000334,0.0,-0.6800000000000068,-0.5,-1.2799990000000037,81.769997
269,10/9/2017,0.5,0.0699989999999957,-0.010002000000000066,-0.6100009999999969,-0.6599999999999966,-0.009999999999999787,-0.12000299999999697,-0.0200010000000006,-0.47999599999999987,81.839996
270,10/10/2017,-0.1799919999999986,0.5,0.4700019999999938,1.0600060000000013,0.25999800000000306,0.07000000000000028,0.5699999999999932,0.5400010000000037,1.5599980000000073,82.339996
271,10/11/2017,0.1499939999999924,-0.1799919999999986,0.15000100000000316,0.8099969999999956,0.27999899999999656,0.02999999999999936,0.23000300000001062,0.22000099999999634,-1.3600010000000111,82.160004
272,10/12/2017,0.4200050000000033,0.1499939999999924,-0.1599999999999966,-0.7200009999999963,-0.1399990000000031,0.0,-0.58000100000001,-0.3399999999999963,-1.3599999999999852,82.309998
273,10/13/2017,-0.0300060000000002,0.4200050000000033,0.5999989999999968,1.3000030000000038,0.17000200000000376,0.0600000000000005,0.06999900000000991,0.45999899999999627,2.199996999999996,82.730003
274,10/16/2017,-0.06999999999999318,-0.0300060000000002,-0.14000000000000057,0.04999499999999557,-0.1100009999999969,0.03000000000000025,0.25,-0.05999700000000274,-0.5199900000000071,82.699997
275,10/17/2017,0.33000199999999325,-0.06999999999999318,-0.15000100000000316,0.3900069999999971,-0.3400000000000034,-0.0600000000000005,0.6599959999999925,-0.26000200000000007,-0.6000060000000076,82.629997
276,10/18/2017,-0.6100009999999969,0.33000199999999325,-0.3199999999999932,-0.8300009999999958,0.22999999999999687,0.03000000000000025,-0.379997000000003,-0.1599999999999966,0.11999600000001465,82.959999
277,10/19/2017,0.5,-0.6100009999999969,-0.07000000000000028,-1.3400040000000075,-0.5400009999999966,-0.03000000000000025,-0.22000099999999634,0.04000099999999662,-2.479996,82.349998
278,10/20/2017,0.30000400000000127,0.5,0.20999899999999627,0.5500030000000038,0.1200019999999995,0.009999999999999787,-0.3199999999999932,0.11999899999999997,0.3599999999999852,82.849998
279,10/23/2017,0.40000100000000316,0.30000400000000127,-0.009997999999995955,0.10999999999999943,-0.05000299999999669,0.03000000000000025,-0.11999500000000296,0.1399990000000031,1.0,83.150002
280,10/24/2017,-0.10000600000000759,0.40000100000000316,0.15000199999999353,0.7600020000000001,0.4800039999999939,-0.040000000000000036,-0.6200030000000041,0.4600030000000004,-2.9199979999999925,83.550003
281,10/25/2017,-0.07999399999999923,-0.10000600000000759,0.04999899999999968,-0.4800029999999964,0.07999800000000334,-0.040000000000000036,0.4100000000000037,0.11999899999999997,-1.0800020000000075,83.449997
282,10/26/2017,-0.370002999999997,-0.07999399999999923,-0.2700009999999935,-0.22000099999999634,-0.6600000000000037,-0.03000000000000025,-0.34999800000000647,-0.5600019999999972,-0.5599969999999814,83.370003
283,10/27/2017,0.7099989999999963,-0.370002999999997,-0.020000000000003126,-2.6500020000000006,-0.060001999999997224,-0.019999999999999574,0.3899990000000031,-0.3400000000000034,-0.1600040000000149,83.0
284,10/30/2017,-0.05999699999999564,0.7099989999999963,0.6699979999999996,-2.9599989999999963,1.3900039999999976,0.08999999999999986,1.2299999999999969,0.9400029999999973,0.0,83.709999
285,10/31/2017,-0.26000299999999754,-0.05999699999999564,1.370002999999997,1.2799989999999895,-0.010002000000000066,-0.07000000000000028,0.3899990000000031,0.9899979999999999,5.919998000000021,83.650002
286,11/1/2017,0.20999899999999627,-0.26000299999999754,0.20000100000000032,1.8500060000000076,0.880001,0.040000000000000036,0.3899990000000031,0.18999800000000278,3.400008999999983,83.389999
287,11/2/2017,-0.1799999999999926,0.20999899999999627,-0.5600019999999972,-0.09000400000000752,-0.4500010000000003,-0.05999999999999961,1.8000030000000038,0.010002000000000066,2.2799990000000037,83.599998
288,11/3/2017,-0.11999500000000296,-0.1799999999999926,0.09999899999999684,-0.7299959999999999,0.7200010000000034,0.019999999999999574,0.7900009999999895,1.220002000000001,-0.9199979999999925,83.419998
289,11/6/2017,0.43999499999999614,-0.11999500000000296,0.020000000000003126,-0.10999999999999943,0.1399990000000031,0.0,1.1400000000000006,0.09999799999999937,2.7599950000000035,83.300003
290,11/7/2017,-0.379997000000003,0.43999499999999614,1.0,2.009994000000006,2.1899990000000003,0.20000000000000018,1.5899959999999993,1.0699999999999932,4.759993999999978,83.739998
291,11/8/2017,-0.05999799999999311,-0.379997000000003,-0.39999699999999905,-0.5999979999999994,0.22999999999999687,0.010000000000000675,-0.04000099999998952,-0.6699979999999925,-1.2799989999999752,83.360001
292,11/9/2017,-0.29000100000000373,-0.05999799999999311,-0.5200010000000006,-0.879997000000003,-0.27999900000000366,-0.05000000000000071,-0.09999800000001358,-0.060006000000001336,-2.239990000000006,83.300003
293,11/10/2017,-0.35999999999999943,-0.29000100000000373,-0.04000099999999662,0.8099969999999956,0.00999800000000306,0.040000000000000036,0.23000300000001062,-0.25999400000000605,2.479996,83.010002
294,11/13/2017,-0.23000399999999388,-0.35999999999999943,-0.630001,0.5100020000000001,-0.5399969999999996,-0.009999999999999787,-0.9400020000000069,-0.5400009999999966,-0.27999900000000366,82.650002
295,11/14/2017,-0.6699980000000068,-0.23000399999999388,-0.1600000000000037,-0.40000100000000316,-0.17999999999999972,-0.03000000000000025,-0.5999989999999968,0.30999700000000274,-3.0800020000000075,82.419998
296,11/15/2017,-1.3099979999999931,-0.6699980000000068,-0.5899999999999963,-0.6100009999999969,-0.9200020000000038,-0.05999999999999961,-2.120002999999997,-1.019995999999999,-5.960005999999993,81.75
297,11/16/2017,-0.12000200000001371,-1.3099979999999931,-0.18000000000000682,-0.9599989999999963,0.5600010000000069,-0.03000000000000025,-0.1399990000000031,-1.0400010000000037,0.3599999999999852,80.440002
298,11/17/2017,-0.08999699999999677,-0.12000200000001371,-0.0899999999999963,-0.5800019999999932,0.13000100000000003,0.020000000000000462,-0.20999899999999627,-0.17999999999999972,1.320007000000004,80.32
299,11/20/2017,0.4599990000000105,-0.08999699999999677,0.15000100000000316,0.09999899999999684,-0.5400010000000037,-0.020000000000000462,-0.870002999999997,0.23999700000000246,0.39999400000002083,80.230003
300,11/21/2017,0.4700019999999938,0.4599990000000105,0.36999899999999997,0.3700019999999995,0.6699979999999996,0.08999999999999986,0.5400009999999895,0.09000100000000089,0.320007999999973,80.690002
301,11/22/2017,0.2799980000000062,0.4700019999999938,0.1100009999999969,0.34999899999999684,1.220002000000001,0.08000000000000007,1.0,-0.1099969999999999,1.2799980000000062,81.160004
302,11/24/2017,-0.12000200000001371,0.2799980000000062,0.36999899999999997,1.0600050000000039,0.9799989999999994,0.0600000000000005,0.5,0.30999700000000274,1.7599950000000035,81.440002
303,11/27/2017,0.09000400000000752,-0.12000200000001371,0.06000099999999975,-0.7000050000000044,-0.27999899999999656,0.009999999999999787,-0.02999899999998945,-0.09000000000000341,-1.8000030000000038,81.32
304,11/28/2017,0.23999799999999993,0.09000400000000752,-0.16999799999999965,0.07000000000000739,-0.6500010000000032,0.019999999999999574,-0.1900020000000069,1.8299980000000033,-2.679992999999996,81.410004
305,11/29/2017,0.7999949999999956,0.23999799999999993,0.029998999999996556,0.27999899999998945,-0.5799980000000033,-0.040000000000000036,-0.8299939999999992,-0.30999700000000274,0.8800050000000113,81.650002
306,11/30/2017,0.9900050000000107,0.7999949999999956,0.06999900000000281,1.0600050000000039,-0.17999999999999972,0.020000000000000462,-0.25,0.30999700000000274,1.9599919999999997,82.449997
307,12/1/2017,-0.23000300000001062,0.9900050000000107,-0.06999900000000281,2.549995999999993,0.36000000000000654,-0.04999999999999982,0.3199989999999957,-0.27999900000000366,4.199996999999996,83.440002
308,12/4/2017,0.20000500000000443,-0.23000300000001062,-0.029998999999996556,0.0,0.8199999999999932,0.0,0.7599950000000035,0.25,0.040008000000000266,83.209999
309,12/5/2017,-0.5600060000000013,0.20000500000000443,-0.09000000000000341,0.7300030000000106,0.2299990000000065,-0.010000000000000675,-0.07999399999999923,0.05000400000000127,-1.7200009999999963,83.410004
310,12/6/2017,-0.44999599999999873,-0.5600060000000013,-0.15000199999999353,-0.5500030000000038,-0.3199990000000028,0.0,-1.1600040000000007,-0.5100029999999975,-3.839997000000011,82.849998
311,12/7/2017,0.0899959999999993,-0.44999599999999873,-0.25,-0.48999799999999993,-0.5400010000000037,-0.05999999999999961,-1.0299990000000037,-0.47000100000000344,-0.9600059999999928,82.400002
312,12/8/2017,0.5500030000000038,0.0899959999999993,0.060001999999997224,0.45999899999999627,0.20000100000000032,0.020000000000000462,0.29999600000000726,0.12000299999999697,2.479996,82.489998
313,12/11/2017,-0.15000200000000063,0.5500030000000038,0.389998999999996,0.33000200000000746,0.7099990000000034,0.019999999999999574,0.1200019999999995,0.5299990000000037,2.6000060000000076,83.040001
314,12/12/2017,-0.2799980000000062,-0.15000200000000063,0.6600000000000037,-0.4800030000000106,0.6599999999999966,0.04999999999999982,0.4700019999999938,0.8199990000000028,0.24000499999999647,82.889999
315,12/13/2017,0.41999800000000675,-0.2799980000000062,0.21999699999999933,-0.3799979999999863,-0.04999999999999716,0.009999999999999787,1.9099960000000067,0.1100009999999969,-2.2799990000000037,82.610001
316,12/14/2017,0.13000499999999704,0.41999800000000675,-0.04999899999999968,0.3799979999999863,-0.17000199999999666,0.0,0.4400019999999927,-0.08000199999999325,-2.520004,83.029999
317,12/15/2017,0.01999600000000612,0.13000499999999704,-0.11999899999999997,0.6300040000000138,-0.25999800000000306,0.010000000000000675,-0.3899990000000031,0.20000499999999022,0.31999199999998496,83.160004
318,12/18/2017,-0.15000100000000316,0.01999600000000612,0.020000000000003126,-0.5200040000000001,-0.5,-0.0600000000000005,-0.44000299999999015,0.12999700000000303,-1.9599910000000023,83.18
319,12/19/2017,-0.4300010000000043,-0.15000100000000316,0.20000100000000032,0.4000019999999864,0.36999899999999997,0.009999999999999787,0.8400039999999933,-0.1399990000000031,2.3600000000000136,83.029999
320,12/20/2017,0.75,-0.4300010000000043,0.1599999999999966,-0.04000099999998952,-0.25,-0.02999999999999936,-0.15000100000000316,-0.020004999999997608,0.6799929999999961,82.599998
321,12/21/2017,0.5299990000000037,0.75,0.22999999999999687,1.1099999999999994,-1.0299989999999966,-0.08000000000000007,0.5199960000000061,0.3600009999999969,2.1200100000000077,83.349998
322,12/22/2017,0.08000199999999325,0.5299990000000037,0.4399980000000028,3.4599989999999963,0.020000999999993496,0.03000000000000025,0.6900030000000044,0.5,5.0,83.879997
323,12/26/2017,0.02999900000000366,0.08000199999999325,-0.20000100000000032,0.38000499999999704,0.4599990000000034,0.0699999999999994,0.05999699999999564,0.1399990000000031,0.5999909999999886,83.959999
324,12/27/2017,-0.009995000000003529,0.02999900000000366,0.3800019999999975,0.7299959999999999,-0.060001999999997224,-0.019999999999999574,0.6400069999999971,0.5100020000000001,2.2799990000000037,83.989998
325,12/28/2017,0.019997000000003595,-0.009995000000003529,0.06999900000000281,-0.2699969999999894,0.010002000000000066,-0.020000000000000462,-0.40000100000000316,0.02999900000000366,-1.0,83.980003
326,12/29/2017,-0.18000000000000682,0.019997000000003595,0.25,-0.33000100000001,0.4199989999999971,-0.019999999999999574,-0.33000199999999325,0.23000399999999388,1.6000060000000076,84.0
327,1/2/2018,1.3400040000000075,-0.18000000000000682,0.010002000000000066,0.34999799999999937,0.7400009999999995,0.05999999999999961,1.0199970000000036,0.3899990000000031,-0.4000090000000114,83.82
328,1/3/2018,1.629997000000003,1.3400040000000075,0.36999899999999997,1.75,1.220002000000001,0.040000000000000036,-0.16999900000000423,0.9199980000000068,3.0,85.160004
329,1/4/2018,-0.04000100000000373,1.629997000000003,0.5799980000000033,0.48999799999999993,1.399996999999999,0.15000000000000036,2.380004999999997,0.7000049999999902,1.7200009999999963,86.790001
330,1/5/2018,-0.050003000000003794,-0.04000100000000373,0.04000099999999662,0.020004000000000133,1.1400000000000006,0.05999999999999961,1.4499970000000104,0.16999800000000675,-0.9599910000000023,86.75
331,1/8/2018,0.24000500000001068,-0.050003000000003794,-0.05999700000000274,-0.10999999999999943,1.0800010000000029,0.040000000000000036,-1.2200010000000105,0.010002000000000066,-0.1600039999999865,86.699997
332,1/9/2018,0.05999799999999311,0.24000500000001068,-0.0899999999999963,0.5699919999999992,0.7700009999999935,0.0600000000000005,-0.5999979999999994,0.1499939999999924,1.3600010000000111,86.940002
333,1/10/2018,-0.6399990000000031,0.05999799999999311,0.12999699999999592,-0.11999499999998875,0.05999700000000274,0.09999999999999964,1.510002,0.08000200000000746,-0.08000200000000746,87.0
334,1/11/2018,0.8399959999999993,-0.6399990000000031,-0.039996999999999616,0.6099999999999852,0.6800010000000043,0.08000000000000007,1.259994000000006,0.3400039999999933,-0.27999900000000366,86.360001
335,1/12/2018,0.5400010000000037,0.8399959999999993,0.75,3.270004,4.130004999999997,-0.03000000000000025,0.39000000000000057,1.0999979999999994,2.320007000000004,87.199997
336,1/16/2018,-0.5400010000000037,0.5400010000000037,-0.8600009999999969,1.4799959999999999,-1.2900010000000037,0.07000000000000028,-0.5899969999999968,0.05999800000000732,1.5599980000000073,87.739998
337,1/17/2018,0.5700000000000074,-0.5400010000000037,-0.17000199999999666,-1.4799959999999999,0.4499969999999962,0.11000000000000032,-0.4800030000000106,-0.6100009999999969,-2.520004,87.199997
338,1/18/2018,-0.19999700000001042,0.5700000000000074,0.0899999999999963,0.1600040000000149,0.26000200000000007,0.05999999999999961,-0.4299999999999926,0.19000299999999015,0.4400019999999927,87.769997
339,1/19/2018,-0.4000019999999864,-0.19999700000001042,-0.30999700000000274,-0.5200040000000001,-0.5400009999999895,0.0,-0.18999500000001035,-0.15000200000000063,-2.320007000000004,87.57
340,1/22/2018,1.0800019999999932,-0.4000019999999864,0.41999799999999965,-0.5299990000000037,0.12999700000000303,0.0,0.7699960000000061,0.34999899999999684,0.4000090000000114,87.169998
341,1/23/2018,0.23999799999999993,1.0800019999999932,0.3899990000000031,1.0800020000000075,-0.11999500000000296,-0.05999999999999961,0.4300010000000043,0.6700050000000033,4.759993999999978,88.25
342,1/24/2018,0.06000500000000386,0.23999799999999993,0.6800009999999972,-1.0,0.29999499999999557,0.040000000000000036,3.900001000000003,0.6599960000000067,0.1600040000000149,88.489998
343,1/25/2018,0.0899959999999993,0.06000500000000386,0.5800010000000029,0.3799899999999923,0.630004999999997,0.11999999999999922,1.4599989999999963,0.7700049999999976,-0.08000200000000746,88.550003
344,1/26/2018,-0.050003000000003794,0.0899959999999993,-0.5800010000000029,-1.0499880000000132,-0.8700019999999995,-0.16999999999999993,0.39000000000000057,-0.8300020000000075,-3.6000060000000076,88.639999
345,1/29/2018,-1.0499949999999956,-0.050003000000003794,-0.4099999999999966,-0.650008999999983,-0.6400000000000006,-0.08000000000000007,0.6399990000000031,-0.3000029999999896,-1.5999909999999886,88.589996
346,1/30/2018,-0.9800030000000106,-1.0499949999999956,-0.1800009999999972,-2.4499970000000104,-0.3899990000000031,0.0,-2.6599960000000067,-0.19999700000001042,-3.4000090000000114,87.540001
347,1/31/2018,0.9400020000000069,-0.9800030000000106,-0.47000100000000344,-2.19000299999999,-0.620002999999997,-0.04999999999999982,-0.3199999999999932,-0.6399999999999864,-3.1599879999999985,86.559998
348,2/1/2018,-2.370002999999997,0.9400020000000069,-0.11999899999999997,0.1799999999999926,0.47000100000001055,0.08000000000000007,-1.139999000000003,-1.5400000000000063,0.039993000000009715,87.5
349,2/2/2018,-1.8499979999999994,-2.370002999999997,-0.20000100000000032,-1.6500010000000032,0.6100009999999969,-0.009999999999999787,1.8099979999999931,0.15999599999999248,-1.8000030000000038,85.129997
350,2/5/2018,-4.769997000000004,-1.8499979999999994,-1.8199990000000028,-6.959998999999996,-0.9599990000000105,-0.08999999999999986,-1.360000999999997,-2.229996,-5.839995999999985,83.279999
351,2/6/2018,-0.06999999999999318,-4.769997000000004,-1.239998,-5.790001000000004,-2.8000029999999967,-0.1299999999999999,-3.870002999999997,-2.5500029999999896,-4.360001000000011,78.510002
352,2/7/2018,-1.0,-0.06999999999999318,1.0,6.200005000000004,1.7799989999999966,0.0,-1.5,1.0200040000000001,3.6000060000000076,78.440002
353,2/8/2018,-1.1900020000000069,-1.0,0.0,-2.230003999999994,-1.1399999999999935,-0.13000000000000078,-1.5799939999999992,-0.27000400000000013,-4.160004000000015,77.440002
354,2/9/2018,0.8000030000000038,-1.1900020000000069,-1.2800029999999936,-1.8300020000000075,-1.519995999999999,-0.16999999999999993,-2.8300020000000075,-1.969998000000004,-5.080000999999982,76.25
355,2/12/2018,-0.9500050000000044,0.8000030000000038,0.35000299999999385,1.4600070000000045,0.6299969999999959,0.09000000000000075,-0.7200009999999963,0.8099980000000002,0.8000029999999754,77.050003
356,2/13/2018,-0.30999699999999564,-0.9500050000000044,0.09999800000000647,-1.4600070000000045,0.9200020000000038,0.08999999999999986,-0.5299990000000037,0.5700030000000069,0.2799980000000062,76.099998
357,2/14/2018,0.8300019999999932,-0.30999699999999564,-0.32999800000000334,-0.8399959999999993,-0.030003000000000668,-0.04999999999999982,0.2699970000000036,-0.7900000000000063,-2.0400080000000003,75.790001
358,2/15/2018,-0.47000099999999634,0.8300019999999932,0.7000010000000003,0.3600009999999969,2.1900029999999973,0.08999999999999986,2.150001000000003,1.0299980000000062,6.960007000000019,76.620003
359,2/16/2018,0.3199989999999957,-0.47000099999999634,-0.47000100000000344,-0.5100029999999975,0.5,-0.010000000000000675,0.3799980000000005,-0.7999990000000068,-0.9600070000000187,76.150002
360,2/20/2018,-0.6500010000000032,0.3199989999999957,0.3400000000000034,-0.0699989999999957,-0.8199999999999932,0.15000000000000036,-0.9899979999999999,0.05999800000000022,0.680008000000015,76.470001
361,2/21/2018,-0.5199969999999894,-0.6500010000000032,-0.38000100000000003,-1.1400000000000006,1.3499979999999994,0.03000000000000025,1.7700040000000001,-0.4599990000000034,-1.5200040000000001,75.82
362,2/22/2018,0.7899929999999955,-0.5199969999999894,-0.29999999999999716,-1.5899959999999993,0.27999900000000366,0.040000000000000036,-0.23000300000001062,-0.6399999999999935,-1.3999940000000208,75.300003
363,2/23/2018,1.6500020000000006,0.7899929999999955,0.3200000000000003,0.9099959999999925,-0.43999500000001035,0.02999999999999936,0.36000000000001364,0.7299999999999969,2.759994000000006,76.089996
364,2/26/2018,1.260002,1.6500020000000006,0.7900009999999966,2.7200010000000105,1.2999960000000073,0.11000000000000032,1.0199969999999894,0.5599970000000027,3.2799990000000037,77.739998
365,2/27/2018,-0.8399959999999993,1.260002,-0.3400000000000034,1.6900029999999902,0.34999799999999937,0.040000000000000036,-0.2199939999999998,0.3199999999999932,-0.5200040000000001,79.0
366,2/28/2018,-2.630004999999997,-0.8399959999999993,-0.1599999999999966,0.14999400000000662,-1.2699960000000061,-0.16999999999999993,-0.8199989999999957,0.29000100000000373,-1.9599919999999997,78.160004
367,3/1/2018,-0.6400000000000006,-2.630004999999997,-1.0700000000000003,-3.489998,-1.16999899999999,-0.1299999999999999,-2.25,-1.5899959999999993,-4.199996999999996,75.529999
368,3/2/2018,0.3400039999999933,-0.6400000000000006,-0.2299989999999994,-0.02999900000000366,-1.1200020000000137,-0.10000000000000053,-1.370002999999997,-0.6400039999999976,0.03999400000000719,74.889999
369,3/5/2018,1.4399950000000104,0.3400039999999933,-0.1100009999999969,-0.09999799999999937,0.26000200000000007,0.08000000000000007,-0.4800030000000106,-0.14999700000000615,3.199996999999996,75.230003
370,3/6/2018,-1.6699980000000068,1.4399950000000104,1.0499989999999997,2.4499959999999987,0.9300000000000068,0.08000000000000007,2.400001000000003,1.8000030000000038,4.120010000000008,76.669998
371,3/7/2018,-0.5,-1.6699980000000068,-0.20999900000000338,-0.9000010000000032,-1.200004000000007,-0.16000000000000014,-1.5299989999999895,-0.5400050000000007,-3.480011000000019,75.0
372,3/8/2018,0.3199999999999932,-0.5,0.1099969999999999,1.6500010000000032,0.5600050000000039,0.0,0.3399969999999968,-0.21999699999999933,0.12001000000000772,74.5
373,3/9/2018,0.050003000000003794,0.3199999999999932,0.33000200000000035,-0.29000000000000625,0.2299950000000024,0.03000000000000025,0.6700050000000033,-0.42000200000000376,1.0800020000000075,74.82
374,3/12/2018,0.45999899999999627,0.050003000000003794,-0.07000000000000028,3.190002000000007,0.29000100000000373,0.0600000000000005,0.2200019999999938,-0.07000000000000028,1.3999939999999924,74.870003
375,3/13/2018,-0.6900029999999902,0.45999899999999627,0.40000200000000063,-0.2699970000000036,-0.12999700000000303,0.02999999999999936,0.029998000000006186,0.6800000000000068,0.7599950000000035,75.330002
376,3/14/2018,-0.29000100000000373,-0.6900029999999902,-0.6400030000000001,-0.25,-0.15000100000000316,-0.08999999999999986,-0.4300000000000068,-0.8300020000000004,-0.3999939999999924,74.639999
377,3/15/2018,0.010002999999997542,-0.29000100000000373,-0.5200010000000006,-1.6200019999999995,-0.27999900000000366,-0.04999999999999982,0.049995999999993046,-0.9399980000000028,-0.6000060000000076,74.349998
378,3/16/2018,0.6399990000000031,0.010002999999997542,0.19000299999999726,0.04000100000000373,0.6699980000000068,-0.03000000000000025,-0.7299959999999999,-0.009999000000000535,-2.519990000000007,74.360001
379,3/19/2018,-0.7799990000000037,0.6399990000000031,0.11000000000000654,-0.33000200000000746,-0.15000200000000063,0.03000000000000025,0.23999799999999993,0.1600000000000037,0.6799929999999961,75.0
380,3/20/2018,0.010002000000000066,-0.7799990000000037,-0.5699990000000028,-0.5199969999999894,-0.19999599999999873,0.040000000000000036,0.379997000000003,-0.21000300000000038,-1.5200040000000001,74.220001
381,3/21/2018,0.18999500000001035,0.010002000000000066,0.39999699999999905,0.4299999999999926,1.2299950000000024,0.04999999999999982,1.139999000000003,0.4600030000000004,2.0800020000000075,74.230003
382,3/22/2018,-0.6100000000000136,0.18999500000001035,0.5400010000000037,0.5700000000000074,0.20000499999999022,-0.019999999999999574,0.13000499999999704,0.8799969999999959,2.6800079999999866,74.419998
383,3/23/2018,-0.15999599999999248,-0.6100000000000136,-0.33000200000000035,-1.1800000000000068,0.47000100000001055,0.02999999999999936,-1.2000039999999927,-0.2299989999999994,0.16000300000001744,73.809998
384,3/26/2018,0.34999799999999937,-0.15999599999999248,1.0700039999999973,-0.13000499999999704,-0.3500060000000076,-0.02999999999999936,0.9200050000000033,1.1600000000000037,-0.08000200000000746,73.650002
385,3/27/2018,-0.26000200000000007,0.34999799999999937,0.18999800000000278,1.510002,0.4100040000000007,0.019999999999999574,0.41999899999999,0.8899990000000031,1.5599980000000073,74.0
386,3/28/2018,-0.4099960000000067,-0.26000200000000007,-0.7099990000000034,-0.8199999999999932,-0.12000299999999697,-0.07000000000000028,-0.5999989999999968,-1.2899970000000067,-3.160004000000015,73.739998
387,3/29/2018,0.9399950000000104,-0.4099960000000067,0.3799980000000005,-2.639999000000003,0.8400039999999933,0.05000000000000071,-0.7099989999999963,-0.13000100000000003,-1.1199949999999887,73.330002
388,4/2/2018,-0.8200000000000074,0.9399950000000104,0.3399999999999963,1.5999979999999994,0.619995000000003,0.05999999999999961,0.6999969999999962,0.22000100000000344,2.2399910000000034,74.269997
389,4/3/2018,0.6000060000000076,-0.8200000000000074,0.08000200000000035,-1.3700019999999995,-0.9899979999999999,-0.09999999999999964,-1.0500030000000038,-0.030002000000003193,-2.9599919999999997,73.449997
390,4/4/2018,1.0099949999999893,0.6000060000000076,0.029998000000006186,0.5300060000000002,-0.7299959999999999,-0.05000000000000071,-0.619995000000003,-0.07000000000000028,-1.0400080000000003,74.050003
391,4/5/2018,0.58000100000001,1.0099949999999893,0.7200019999999938,1.8299939999999992,1.239998,0.040000000000000036,1.9099960000000067,1.5300030000000007,3.320007000000004,75.059998
392,4/6/2018,-0.41999800000000675,0.58000100000001,0.880001,1.5,-0.5200040000000001,0.020000000000000462,-0.7699970000000036,1.1999959999999987,2.479996,75.639999
393,4/9/2018,0.8600009999999969,-0.41999800000000675,-0.6100009999999969,-1.0799939999999992,-7.379996999999996,-0.40000000000000036,-0.34999799999999937,0.16999900000000423,-1.5599980000000073,75.220001
394,4/10/2018,1.0299990000000037,0.8600009999999969,0.7700010000000006,2.2999949999999956,0.20000000000000284,-0.040000000000000036,-0.18000099999999009,0.8400039999999933,1.6000060000000076,76.080002
395,4/11/2018,0.75,1.0299990000000037,0.6299969999999959,1.0900040000000075,0.9799999999999969,0.010000000000000675,2.5799949999999967,1.08000100000001,3.3999939999999924,77.110001
396,4/12/2018,-0.05999799999999311,0.75,-0.04999899999999968,1.0199969999999894,1.990001999999997,0.21999999999999975,1.4800029999999964,-0.1399990000000031,2.3999939999999924,77.860001
397,4/13/2018,0.3199999999999932,-0.05999799999999311,-0.2200019999999938,-0.19000199999999268,-0.5100020000000001,-0.020000000000000462,0.22000099999999634,-0.2800060000000002,0.24000499999999647,77.800003
398,4/16/2018,0.41999800000000675,0.3199999999999932,-0.00999800000000306,1.0800009999999958,-1.0,-0.11999999999999922,-0.8599999999999994,0.3900069999999971,1.680008000000015,78.120003
399,4/17/2018,0.5,0.41999800000000675,0.00999800000000306,0.3400040000000075,1.1000020000000035,0.05999999999999961,-1.5,0.2799980000000062,1.2799990000000037,78.540001
400,4/18/2018,0.27999899999998945,0.5,0.5899999999999963,1.5199969999999894,1.7799989999999966,0.1200000000000001,2.0400010000000037,1.1199959999999862,2.9599919999999997,79.040001
401,4/19/2018,0.0,0.27999899999998945,0.360001000000004,1.510002,0.3000030000000038,-0.009999999999999787,3.010002,0.8899990000000031,3.0400080000000003,79.32
402,4/20/2018,-0.4000019999999864,0.0,-0.4300000000000068,-0.5900039999999933,-0.6400069999999971,0.009999999999999787,-0.9200060000000008,-0.3899990000000031,-1.760009999999994,79.32
403,4/23/2018,0.880004999999997,-0.4000019999999864,0.3199990000000028,-1.379997000000003,-0.8900000000000006,-0.0600000000000005,-0.379997000000003,0.31000500000000386,-0.6399990000000173,78.919998
